ID2,ID1,Flag,Sites.corrected,ENUM,SITE,DBCODE,SITECODE,SITENAME,LONDD,LATDD,ELEVATION,POLLSUM,ABIES,ACNEGUNA,ACPENSYL,ACRUBRUM,ACSACNUM,ACSACRUM,ACERX,ALCRISPA,ALRUBRA,ALRUGOSA,ALNUSX,AMBROSIA,AMORPHA,ANACARDI,APIACEAE,AQUIFOLI,ARCEUTHOBI,ARECACEAE,ARMERIA,ARTEMISIA,ASTERX,ASTERCICHO,BETULA,BORAGINACEAE,BOTRYCHIUM,BRASSICACEAE,CACTACEAE,CAMPANULACEA,CAPRIFOLIA,CARYA,CARYOPHYLL,CASTANEA,CEANOTHUS,CELTIS,CEPHALANTH,CERCOCAR,CHENOAMX,CHRYSOLEP,CORNUS,CORYLUS,CUPRESSA,CYPERACE,DODECATH,DRYAS,ELAEAGNX,EPHEDRA,EQUISETU,ERILEDCH,ERIVACCI,ERICACEX,ERICALES,ERIOGONUM,EUPHORB,FABACEAE,FAGUS,FRAXNIGR,FRAXPNAM,FRAXINUX,IVA,JUGCINER,JUGNIGRA,JUGLANSX,KOENISLD,LAMIACEAE,LARIXPSEU,LARREA,LILIACEAE,LIQUIDAM,LIRIODEN,LYCOANNO,LYCOCLAV,LYCOCOMP,LYCOSELA,LYCOPODX,MAGNOLIACE,MALVACEAE,MORACEAX,MYRICACX,NYSSA,ONAGRACEAE,OSMUNDACEA,OSTRYCAR,OXYRIA,PAPAVERX,PEDICULARI,PICGLAUC,PICMARIA,PICEAX,PINDIPLO,PINHAPLO,PINUSX,PLANTAGINX,PLATANUS,POACEAE,POLEMONI,POLYGONAX,POLYGBIS,POLYGONMX,POLYGVIV,POLYPOD,POPULUS,POTENTILLA,PROSOPIS,PTERIDIUM,QUERCUS,RANUNCUL,RHAMNACEAE,ROSACEAX,RUBIACEAE,RUBUS,RUMEX,RUMEOXYR,SALIX,SANGUI,SARCOBATUS,SXFRACER,SXFRAHIE,SXFRAOPP,SXFRATRI,SXFRAGAX,SCROPHUL,SELAGINE,SHEPHERDIA,SPHAGNUM,TAXODIUM,TAXUS,THALICTRUM,TILIA,TSUGHETE,TSUGMERT,TSUGAX,ULMUS,URTICACX,XANTHIUM,KGDISCR,DepEnv,DescrEnv,DataForm,COLLECTOR,YrOfSamp,DepthAtLoc,princInvest,YrOfPubl,AuthYr,Citation,Notes,Other
316,4840,0,0,0,0,0,0,0,Dismal Swamp Surface 561PC,-76.45798266,36.73856816,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0,1.0,11.0,0,0,0.0,25,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,10,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,44,0,0,0,0,0,0.0,0,0,0,15,26,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,254.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,15.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3
317,4841,0,0,0,0,0,0,0,Dismal Swamp Surface 514PC,-76.47606645,36.51367751,0,0.0,0.0,0,0,0,0,0,7.0,0.0,0.0,0,0.0,2.0,0,0,0.0,25,0.0,0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0,1,4,0.0,0,0.0,0,0,0,1.0,0.0,0.0,2.0,17.0,1.0,0.0,0,0,0,0,0,0,20.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0,0.0,23,0,0,0,0,0,1.0,0,0,0,4,36,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,148.0,0.0,0,6.0,0.0,0,0.0,0.0,0,1.0,0,0,0,0.0,36.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
318,4842,0,0,0,0,0,0,0,Dismal Swamp Surface 85.PC,-76.53926239,36.63694513,0,0.0,0.0,0,0,0,0,0,6.0,0.0,0.0,0,6.0,3.0,0,0,0.0,2,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,2,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,9,0,0,0,0,0,0.0,0,0,0,0,34,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,155.0,0.0,0,7.0,0.0,0,0.0,0.0,0,51.0,0,0,0,0.0,64.0,0.0,1.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
319,4843,0,0,0,0,0,0,0,Dismal Swamp Surface 513PC,-76.4677117,36.4895015,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,10.0,0,0,0.0,16,0.0,0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0,0,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,18.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,15,1,0,0,0,0,0.0,0,0,0,2,81,0.0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,142.0,0.0,0,1.0,0.0,0,0.0,0.0,0,4.0,0,0,0,0.0,25.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8
320,4844,0,0,0,0,0,0,0,Dismal Swamp Surface 562PC,-76.43596558,36.73581781,0,0.0,0.0,0,0,0,0,0,6.0,0.0,0.0,0,1.0,0.0,0,0,0.0,25,0.0,0,0,0.0,3.0,0.0,1.0,0,0.0,0.0,0,0,3,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,28,1,0,0,0,0,0.0,0,0,0,5,90,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,0.0,0,3.0,0.0,0,0.0,0.0,0,13.0,0,0,0,0.0,80.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13
321,4845,0,0,0,0,0,0,0,Dismal Swamp Surface 99.PC,-76.4861591,36.58785341,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0,0.0,1.0,0,0,0.0,16,0.0,0,0,0.0,1.0,0.0,4.0,0,0.0,0.0,0,0,0,11,0.0,0,0.0,0,1,0,1.0,0.0,0.0,0.0,58.0,1.0,0.0,0,0,0,0,0,0,8.0,0.0,0.0,0,3,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,5,0,0,0,40,0.0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,96.0,0.0,0,5.0,0.0,0,0.0,0.0,0,2.0,0,0,0,0.0,80.0,0.0,2.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
322,4846,0,0,0,0,0,0,0,Dismal Swamp Surface 516PC,-76.50088551,36.49594501,0,0.0,0.0,0,0,0,0,0,9.0,0.0,0.0,0,7.0,3.0,0,0,0.0,8,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,3,7,0.0,0,0.0,0,0,0,1.0,0.0,0.0,4.0,48.0,0.0,0.0,0,0,0,0,0,0,11.0,0.0,0.0,0,0,4,0,0,0.0,0,0,0,5,0,0.0,0.0,0,0.0,9,0,0,0,0,0,0.0,0,0,0,7,91,0.0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,127.0,0.0,0,51.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,56.0,0.0,0.0,0.0,0,0,0.0,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13
323,4847,0,0,0,0,0,0,0,Dismal Swamp Surface 86.PC,-76.52613181,36.64485522,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0,23.0,4.0,0,0,0.0,4,0.0,0,0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,0,0,0,0,0,9.0,0,0,0,0,0,0.0,0.0,0,0.0,10,0,0,0,0,0,0.0,0,0,1,1,94,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0,2.0,0.0,0,0.0,0.0,0,27.0,0,0,0,0.0,75.0,0.0,1.0,0.0,0,0,0.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3
324,4848,0,0,0,0,0,0,0,Dismal Swamp Surface 590N,-76.47646777,36.65426524,0,0.0,0.0,0,0,0,0,0,21.0,0.0,0.0,0,0.0,13.0,0,0,0.0,59,0.0,0,0,0.0,1.0,0.0,4.0,0,0.0,0.0,0,0,0,4,1.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,43.0,1.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0,3,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,7,1,0,0,0,0,0.0,2,0,0,3,65,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,0.0,0,1.0,0.0,0,0.0,0.0,0,2.0,0,0,0,0.0,31.0,0.0,2.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12
325,4849,0,0,0,0,0,0,0,Dismal Swamp Surface 600N,-76.49696119,36.5882948,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0,0.0,1.0,0,0,0.0,23,0.0,0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0,5,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,5.0,51.0,1.0,0.0,0,0,0,0,0,0,17.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,7,0,0,0,0,0,0.0,0,0,0,0,72,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,76.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6.0,0,0,0,0.0,101.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5
326,4850,0,0,0,0,0,0,0,Dismal Swamp Surface 564PC,-76.43328287,36.71309807,0,0.0,0.0,0,0,0,0,0,40.0,0.0,0.0,0,3.0,2.0,0,0,0.0,2,0.0,0,0,0.0,3.0,0.0,0.0,0,0.0,0.0,0,0,1,2,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.0,2,0,0,1,0,0.0,0.0,0,0.0,6,8,0,0,0,0,0.0,0,0,0,2,90,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,87.0,0.0,0,11.0,0.0,0,0.0,0.0,0,1.0,0,0,0,0.0,28.0,0.0,2.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13
327,4851,0,0,0,0,0,0,0,Dismal Swamp Surface 536PC,-76.45263358,36.50699956,0,0.0,0.0,0,0,0,0,0,10.0,0.0,0.0,0,2.0,0.0,0,0,1.0,11,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,6,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0,0,0,0,0,0,11.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,0,0,0,7,78,0.0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,86.0,0.0,1,19.0,0.0,0,0.0,0.0,0,5.0,0,0,0,0.0,30.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2
328,4852,0,0,0,0,0,0,0,Dismal Swamp Surface 520PC,-76.51870888,36.53505279,0,0.0,0.0,0,0,0,0,0,17.0,0.0,0.0,0,5.0,2.0,0,0,0.0,20,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,0,0,0,0,0,0,21.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,8,0,0,0,0,0,0.0,1,0,0,2,96,0.0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,76.0,0.0,0,4.0,0.0,0,0.0,0.0,0,4.0,0,0,0,0.0,51.0,0.0,0.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
329,4853,0,0,0,0,0,0,0,Dismal Swamp Surface 84.PC,-76.50510304,36.69073432,0,0.0,0.0,0,0,0,0,0,9.0,0.0,0.0,0,3.0,4.0,0,0,0.0,10,0.0,0,0,0.0,2.0,0.0,3.0,0,0.0,0.0,0,0,0,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0,0,0,0,0,0,36.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,6,2,0,0,0,0,0.0,1,0,0,0,41,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,67.0,0.0,0,0.0,0.0,0,0.0,0.0,0,13.0,0,0,0,0.0,42.0,0.0,1.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9
330,4854,0,0,0,0,0,0,0,Dismal Swamp Surface 83.PC,-76.51037626,36.6917834,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0.0,0,2.0,8.0,0,0,0.0,82,0.0,0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0,0,3,0.0,2,0.0,0,0,0,0.0,0.0,0.0,1.0,80.0,1.0,0.0,0,0,0,0,0,0,14.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,6,0,0,0,0,0,0.0,0,0,0,2,68,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62.0,0.0,0,1.0,0.0,0,0.0,0.0,0,4.0,0,0,0,0.0,28.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3
331,4855,0,0,0,0,0,0,0,Dismal Swamp Surface 506.PC,-76.48585693,36.45447445,0,0.0,0.0,0,0,0,0,0,17.0,0.0,0.0,0,1.0,8.0,0,0,0.0,6,0.0,0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0,0,3,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0,7,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0,0.0,4,3,0,0,0,0,0.0,0,0,0,3,119,0.0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,68.0,0.0,0,17.0,0.0,0,0.0,0.0,0,7.0,0,0,0,0.0,53.0,0.0,1.0,0.0,0,0,0.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4
332,4856,0,0,0,0,0,0,0,Dismal Swamp Surface 587PC,-76.46505958,36.62209533,0,0.0,0.0,0,0,0,0,0,30.0,0.0,0.0,0,1.0,3.0,0,0,0.0,3,0.0,0,0,0.0,4.0,0.0,0.0,0,0.0,0.0,0,0,1,4,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,3,1,0,0,0,0,0.0,0,0,0,3,89,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66.0,0.0,0,7.0,0.0,0,0.0,0.0,0,2.0,0,0,0,0.0,34.0,0.0,1.0,0.0,0,0,0.0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17
333,4857,0,0,0,0,0,0,0,Dismal Swamp Surface 599PC,-76.53757461,36.54938894,0,0.0,0.0,0,0,0,0,0,9.0,0.0,0.0,0,3.0,1.0,0,0,0.0,9,0.0,0,0,0.0,1.0,0.0,4.0,0,0.0,0.0,0,0,0,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,48.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,9,1,0,0,0,0,0.0,0,0,0,1,118,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,71.0,0.0,0,16.0,0.0,0,0.0,0.0,0,9.0,0,0,0,0.0,54.0,0.0,0.0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
334,4858,0,0,0,0,0,0,0,Dismal Swamp Surface 100.PC,-76.49556669,36.61685555,0,0.0,0.0,0,0,0,0,0,11.0,0.0,0.0,0,20.0,4.0,0,0,0.0,3,0.0,0,0,0.0,1.0,0.0,4.0,0,0.0,0.0,0,0,0,4,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0,0,0,0,0,0,6.0,0.0,0.0,0,1,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0,0.0,9,5,0,0,0,0,0.0,0,0,0,1,95,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,70.0,0.0,0,3.0,0.0,0,0.0,0.0,0,10.0,0,0,0,0.0,36.0,0.0,0.0,0.0,0,0,0.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3
335,4859,0,0,0,0,0,0,0,Dismal Swamp Surface 82.PC,-76.52574322,36.60138189,0,0.0,0.0,0,0,0,0,0,11.0,0.0,0.0,0,1.0,7.0,0,0,0.0,2,0.0,0,0,0.0,0.0,0.0,3.0,0,0.0,0.0,0,0,0,6,1.0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,0,0,0,2,140,0.0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,0.0,0,5.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,42.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
336,4860,0,0,0,0,0,0,0,Dismal Swamp Surface 80.PC,-76.51991051,36.61901129,0,0.0,0.0,0,0,0,0,0,2.0,0.0,0.0,0,11.0,9.0,0,0,0.0,2,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0,0,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0,13,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,0,0,0,0,183,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0,3.0,0.0,0,0.0,0.0,0,5.0,0,0,0,0.0,18.0,0.0,2.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,6
337,4861,0,0,0,0,0,0,0,Dismal Swamp Surface 588PC,-76.48433737,36.62913362,0,0.0,0.0,0,0,0,0,0,4.0,0.0,0.0,0,2.0,4.0,0,0,0.0,13,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,1,4,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,6,0,0,0,0,0,0.0,0,0,0,3,142,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,54.0,0.0,0,4.0,0.0,0,0.0,0.0,0,3.0,0,0,0,0.0,42.0,0.0,0.0,0.0,0,0,0.0,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4
338,4862,0,0,0,0,0,0,0,Dismal Swamp Surface 592N,-76.47132237,36.65900823,0,0.0,0.0,0,0,0,0,0,6.0,0.0,0.0,0,1.0,10.0,0,0,0.0,43,0.0,0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0,0,1,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,86.0,2.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,0,0,0,1,79,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,41.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0,0.0,25.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5
339,4863,0,0,0,0,0,0,0,Dismal Swamp Surface 81.PC,-76.52742539,36.59756142,0,0.0,0.0,0,0,0,0,0,9.0,0.0,0.0,0,4.0,16.0,0,0,0.0,4,0.0,0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,0,0,1.0,0.0,0.0,1.0,37.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,9,0,0,0,0,0,0.0,0,0,0,0,218,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,74.0,0.0,0,13.0,0.0,0,0.0,0.0,0,3.0,0,0,0,0.0,61.0,0.0,3.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5
340,4864,0,0,0,0,0,0,0,Dismal Swamp Surface 510N,-76.48189497,36.4584142,0,0.0,0.0,0,0,0,0,0,11.0,0.0,0.0,0,0.0,6.0,0,0,0.0,2,0.0,0,0,0.0,3.0,0.0,0.0,0,0.0,0.0,0,0,0,4,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,5,5,0,0,0,0,0.0,0,0,0,1,214,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,69.0,0.0,0,7.0,0.0,0,0.0,0.0,0,5.0,0,0,0,0.0,28.0,0.0,2.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2
341,4865,0,0,0,0,0,0,0,Dismal Swamp Surface 519N,-76.53124519,36.52950799,0,0.0,0.0,0,0,0,0,0,5.0,0.0,0.0,0,0.0,2.0,0,0,0.0,3,0.0,0,0,0.0,4.0,0.0,0.0,0,0.0,0.0,0,0,0,5,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,5,0,0,0,0,0,0.0,0,0,0,1,222,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,53.0,0.0,0,9.0,0.0,0,0.0,0.0,0,4.0,0,0,0,0.0,35.0,0.0,0.0,0.0,0,0,0.0,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4
342,4866,0,0,0,0,0,0,0,Dismal Swamp Surface 589N,-76.49206147,36.62924233,0,0.0,0.0,0,0,0,0,0,5.0,0.0,0.0,0,4.0,4.0,0,0,0.0,2,0.0,0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0,0,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,0,5,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0.0,2,1,0,0,0,0,0.0,0,0,0,0,247,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,55.0,0.0,0,7.0,0.0,0,0.0,0.0,0,15.0,0,0,0,0.0,32.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5
